dataset,technique,revision,avgAR,avgMov
iina,snd,0,0.343066,0.000000
iina,snd,1,0.344930,15.753496
iina,snd,2,0.265553,12.391860
iina,snd,3,0.372554,44.225428
iina,snd,4,0.352126,4.583377
iina,snd,5,0.376200,3.566877
iina,snd,6,0.347954,9.896629
iina,snd,7,0.353774,3.015906
iina,snd,8,0.363907,3.042361
iina,snd,9,0.327941,4.124587
iina,snd,10,0.325474,5.114488
iina,snd,11,0.322197,2.696395
iina,snd,12,0.293352,2.941082
iina,snd,13,0.263492,9.922251
iina,snd,14,0.278201,6.353778
iina,snd,15,0.287688,2.205755
iina,snd,16,0.300912,24.853246
iina,snd,17,0.264062,8.788038
iina,snd,18,0.276476,7.641065
iina,snd,19,0.279683,2.606069
iina,snd,20,0.273857,4.610816
iina,snd,21,0.275635,0.568753
iina,snd,22,0.275539,1.960408
iina,snd,23,0.275126,0.865691
iina,snd,24,0.272267,0.683225
iina,snd,25,0.271788,0.611346
iina,snd,26,0.272974,0.282804
iina,snd,27,0.273001,1.528011
iina,snd,28,0.273645,0.180610
iina,snd,29,0.275025,0.519644
iina,snd,30,0.275988,0.368572
iina,snd,31,0.273033,1.349501
iina,snd,32,0.277682,1.169564
iina,snd,33,0.277637,0.014538
iina,snd,34,0.278831,1.657644
iina,snd,35,0.272929,2.723506
iina,snd,36,0.278777,4.568973
iina,snd,37,0.278842,0.026649
iina,snd,38,0.279015,0.081521
iina,snd,39,0.276274,0.417500
iina,snd,40,0.321243,8.046531
iina,snd,41,0.293808,3.643478
iina,snd,42,0.271141,3.661592
iina,snd,43,0.265132,0.609059
iina,snd,44,0.264370,0.220860
iina,snd,45,0.263905,0.135095
iina,snd,46,0.263885,0.007982
iina,snd,47,0.272668,9.477083
iina,snd,48,0.263827,9.328313
iina,snd,49,0.263827,0.000000
iina,snd,50,0.263827,0.000000
iina,snd,51,0.294863,2.863648
iina,snd,52,0.294863,0.000000
iina,snd,53,0.274476,15.138353
iina,snd,54,0.275797,2.125347
iina,snd,55,0.271950,0.591242
iina,snd,56,0.271202,0.213292
iina,snd,57,0.269490,2.530249
iina,snd,58,0.269490,0.000000
iina,snd,59,0.267894,0.250265
iina,snd,60,0.255271,0.929730
iina,snd,61,0.249679,0.483719
iina,snd,62,0.249362,0.099047
iina,snd,63,0.246552,0.723413
iina,snd,64,0.245420,0.401686
iina,snd,65,0.244983,0.136731
iina,snd,66,0.255674,1.397814
iina,snd,67,0.243980,2.010916
iina,snd,68,0.286252,4.166455
iina,snd,69,0.244263,4.791980
iina,snd,70,0.289883,6.717033
iina,snd,71,0.269490,9.075004
iina,snd,72,0.289863,7.840963
iina,snd,73,0.284057,5.246854
