dataset,technique,revision,avgAR,avgMov
exports,sqr,0,0.785193,0.000000
exports,sqr,1,0.759095,47.803645
exports,sqr,2,0.750689,33.710740
exports,sqr,3,0.721764,25.677131
exports,sqr,4,0.717830,37.936137
exports,sqr,5,0.724021,35.404920
exports,sqr,6,0.727955,23.591894
exports,sqr,7,0.718006,40.516239
exports,sqr,8,0.748397,29.674098
exports,sqr,9,0.729648,8.285741
exports,sqr,10,0.741112,28.852634
exports,sqr,11,0.728353,26.859576
exports,sqr,12,0.725885,28.144842
exports,sqr,13,0.722873,21.847505
exports,sqr,14,0.710244,26.386207
exports,sqr,15,0.709975,30.531392
exports,sqr,16,0.696193,43.031020
exports,sqr,17,0.692624,56.260906
exports,sqr,18,0.716199,38.830244
exports,sqr,19,0.715440,34.351344
exports,sqr,20,0.686830,69.023611
exports,sqr,21,0.673644,43.745176
exports,sqr,22,0.672250,29.103829
exports,sqr,23,0.678089,52.131572
exports,sqr,24,0.704224,41.583459
exports,sqr,25,0.705745,42.226376
exports,sqr,26,0.689333,58.324600
exports,sqr,27,0.679935,71.013749
exports,sqr,28,0.684743,31.114985
exports,sqr,29,0.701444,36.129264
exports,sqr,30,0.707867,62.838928
exports,sqr,31,0.684333,53.253825
exports,sqr,32,0.658623,68.487648
exports,sqr,33,0.674991,21.482481
exports,sqr,34,0.675644,36.236354
exports,sqr,35,0.682214,46.664349
exports,sqr,36,0.674313,33.063023
exports,sqr,37,0.664943,34.328570
exports,sqr,38,0.680032,48.951664
exports,sqr,39,0.676333,25.593172
exports,sqr,40,0.670801,42.758657
exports,sqr,41,0.702392,33.680900
exports,sqr,42,0.689019,33.141657
exports,sqr,43,0.686654,53.293051
exports,sqr,44,0.712841,29.844603
exports,sqr,45,0.716644,16.357029
exports,sqr,46,0.706852,46.907711
exports,sqr,47,0.710684,14.301475
exports,sqr,48,0.701103,25.016216
exports,sqr,49,0.699585,14.373703
exports,sqr,50,0.698872,21.595288
exports,sqr,51,0.687934,19.010284
exports,sqr,52,0.682594,16.460907
exports,sqr,53,0.708731,33.878510
exports,sqr,54,0.701475,18.686634
exports,sqr,55,0.703038,50.084451
